,Unnamed: 0,File ID,Filter,x-pos,y-pos,Aperture Sum,Median Flux without bkg,Sum without bkg,Date and Time,Corrected Sum,Instrumental Magnitude,Phase,Blue Apparent Magnitude,Red Apparent Magnitude,Green Apparent Magnitude,Luminance Apparent Magnitude
464,464,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_002.fits,Luminance,1147.4434678461444,898.2113921406094,19766.74980559964,0.1293046474456787,6759.695160668583,2022-03-20 21:33:31,2797.266902443867,-8.61683476686589,0.7558763045817614,,,,10.906643386586412
465,465,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_003.fits,Luminance,1147.226379649534,898.1613629716653,20406.992849891438,0.1421507596969604,6919.016708585683,2022-03-20 21:35:55,2860.3137853787703,-8.641034198017815,0.759437101893127,,,,10.882443955434487
466,466,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_004.fits,Luminance,1147.037542999981,897.7489446869182,20811.568148007893,0.1373246908187866,6890.074870317316,2022-03-20 21:38:16,2799.7436477947886,-8.617795669922566,0.7629237156361341,,,,10.905682483529736
467,467,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_005.fits,Luminance,1152.0967772106148,912.2587482811284,21203.61572116153,0.1354978084564209,6909.673247034947,2022-03-20 21:40:43,2826.381089958756,-8.628076796919968,0.7665586955845356,,,,10.895401356532334
468,468,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_006.fits,Luminance,1151.8178546979912,908.0168702724504,21612.534135486327,0.126173734664917,6894.322891774513,2022-03-20 21:42:57,2799.809044219357,-8.617821030257481,0.7698722146451473,,,,10.905657123194821
469,469,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_007.fits,Luminance,1152.8273538579797,909.627249243494,22264.94988437748,0.1727643013000488,7200.635292743998,2022-03-20 21:45:13,2919.5304496685026,-8.66328252287137,0.7732351906597614,,,,10.860195630580932
470,470,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_008.fits,Luminance,1153.0516833630666,919.606657524398,22670.37577975548,0.1428327560424804,7112.016085384419,2022-03-20 21:47:30,2923.587563742288,-8.664790264571783,0.776622892357409,,,,10.85868788888052
471,471,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_009.fits,Luminance,1158.426240694287,882.2732991771061,24225.64384651769,0.1551504135131836,7415.239071187418,2022-03-20 21:54:17,2999.438347428142,-8.692599848925116,0.786687090061605,,,,10.830878304527186
472,472,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_010.fits,Luminance,1158.7635507128657,881.3187507220002,24746.83716703997,0.1400089263916015,7559.55559529438,2022-03-20 21:56:37,3029.2830546960613,-8.703349638721031,0.7901489762589335,,,,10.820128514731271
473,473,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_011.fits,Luminance,1159.2676702227766,881.9902912840106,25153.26458603961,0.148963451385498,7719.750466776062,2022-03-20 21:58:57,3123.2896607128187,-8.736530658794859,0.7936108624562621,,,,10.786947494657444
474,474,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_013.fits,Luminance,1167.8497786182022,885.5039841478908,29633.644531308357,0.1851844787597656,9979.556208184036,2022-03-20 22:19:55,3890.281172229261,-8.974952478336562,0.8247183803468943,,,,10.54852567511574
475,475,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_014.fits,Luminance,1167.8631673405366,885.6913837304188,30240.802881737385,0.1989541053771972,10421.37345069226,2022-03-20 22:22:14,4103.052167152109,-9.032767596805698,0.8281555389985442,,,,10.490710556646604
476,476,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_017.fits,Luminance,1168.9940445136715,883.0199875097944,32003.721222720684,0.1857357025146484,11466.14617729215,2022-03-20 22:29:08,4435.675559345059,-9.117399432095038,0.8383928304538131,,,,10.406078721357265
477,477,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_024.fits,Luminance,1170.7339173245914,894.4267766995681,35716.31195458057,0.2256205081939697,14165.010574069176,2022-03-20 22:45:17,5291.136330101244,-9.30887237899926,0.8623540280386806,,,,10.214605774453043
478,478,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_027.fits,Luminance,1172.22799152253,902.7879431630184,36856.99462328402,0.2233664989471435,14474.99914714122,2022-03-20 22:52:11,5679.128956676506,-9.385704325933489,0.8725913185626268,,,,10.137773827518814
479,479,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_029.fits,Luminance,1172.900573182399,903.3326257563608,37343.77622969399,0.2291862964630127,14744.908639509136,2022-03-20 22:56:50,5594.781384736886,-9.369457803006608,0.8794903634116054,,,,10.154020350445695
480,480,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_032.fits,Luminance,1179.7266506787605,881.8480394264661,38229.72781568804,0.2114343643188476,14804.340946969656,2022-03-20 23:09:51,5707.901012384311,-9.391191082204966,0.8988027414306998,,,,10.132287071247337
481,481,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_034.fits,Luminance,1180.6455451804904,882.4819517153663,37830.96550105784,0.2246251106262207,14591.90576590048,2022-03-20 23:14:33,5629.9903709679,-9.376269130183836,0.9057759689167142,,,,10.147209023268466
482,482,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_035.fits,Luminance,1181.710530536971,882.2385906893943,38044.53680020543,0.2220985889434814,14645.746727798378,2022-03-20 23:16:51,5722.468682469601,-9.393958561440781,0.9091884000226856,,,,10.12951959201152
483,483,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_036.fits,Luminance,1180.0743811431437,881.4363336249253,38086.575439240194,0.2270169258117675,14294.817632517672,2022-03-20 23:19:18,5488.879705622953,-9.348709282202428,0.912823379971087,,,,10.174768871249874
484,484,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_037.fits,Luminance,1180.1856003889088,881.2977617380993,38135.30966328395,0.2264542579650879,14251.975637820338,2022-03-20 23:21:41,5594.707781193672,-9.36944351923896,0.9163594488054514,,,,10.154034634213343
485,485,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_038.fits,Luminance,1181.0424514163417,881.724326929456,38185.65228824977,0.2149546146392822,14405.106847447289,2022-03-20 23:24:03,5513.149173198232,-9.353499359132313,0.9198707910254598,,,,10.16997879431999
486,486,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_039.fits,Luminance,1180.3358708811872,881.2933649341556,38128.684075604135,0.2242622375488281,14264.06057107682,2022-03-20 23:26:26,5400.807742288905,-9.331146793902313,0.9234068598598242,,,,10.19233135954999
487,487,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_040.fits,Luminance,1180.908220789955,882.1519588084918,38019.36422850122,0.1995601654052734,14140.122441335756,2022-03-20 23:28:49,5380.407849930591,-9.327037994119863,0.9269429296255112,,,,10.19644015933244
488,488,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_041.fits,Luminance,1183.0189874027924,882.6403469601322,38151.82990213444,0.2370924949645996,14084.915864514443,2022-03-20 23:31:11,5436.716160167561,-9.338341649917025,0.930454270914197,,,,10.185136503535277
489,489,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_042.fits,Luminance,1180.8569232539974,881.527633039232,38073.91228722722,0.2080883979797363,13917.484665775162,2022-03-20 23:33:34,5377.871794808851,-9.326526111736273,0.9339903397485614,,,,10.19695204171603
490,490,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_043.fits,Luminance,1179.0681155687414,881.2059106660055,38106.42613389493,0.2323741912841797,13936.70149060054,2022-03-20 23:35:57,5311.071902696815,-9.312955452631387,0.9375264095142484,,,,10.210522700820915
491,491,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_044.fits,Luminance,1175.2580686271724,878.7608609828623,38051.83306252973,0.2162332534790039,13704.982399049626,2022-03-20 23:41:59,5225.632669414494,-9.29534719542757,0.9464778574183584,,,,10.228130958024732
492,492,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_045.fits,Luminance,1173.808265968716,879.2917222146965,37924.37440292129,0.2404055595397949,13533.843224548418,2022-03-20 23:44:17,5218.536812635625,-9.293871878542442,0.9498902885243296,,,,10.22960627490986
493,493,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_046.fits,Luminance,1173.9880343335406,879.6631792688843,37954.84700497784,0.2503437995910644,13465.85620613457,2022-03-20 23:46:32,5215.823781662724,-9.293307275471335,0.95322853513062,,,,10.230170877980967
494,494,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_047.fits,Luminance,1174.1158606000847,878.8157305155211,38005.81539867718,0.234360933303833,13358.43020405554,2022-03-20 23:48:51,5205.794191334056,-9.291217486202752,0.95666569378227,,,,10.23226066724955
495,495,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_048.fits,Luminance,1174.0828895446416,879.107265234383,37914.69856184372,0.1995806694030761,13155.174109803893,2022-03-20 23:51:05,5201.878177814956,-9.290400443216416,0.9599792128428816,,,,10.233077710235886
496,496,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_049.fits,Luminance,1174.6578892702912,879.4049740626751,37810.06016570306,0.2050058841705322,12987.244568917016,2022-03-20 23:53:21,5045.523019890542,-9.257265479890723,0.9633421879261732,,,,10.26621267356158
497,497,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_050.fits,Luminance,1175.9377079772094,879.5975885089847,37759.545160729656,0.2110071182250976,12955.0501294367,2022-03-20 23:55:38,4976.792153199083,-9.24237375898101,0.966729891486466,,,,10.281104394471292
498,498,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_051.fits,Luminance,1174.2062662000233,879.4131666185693,37906.99084880299,0.2025811672210693,12826.41837422437,2022-03-20 23:57:54,4979.0191896042115,-9.242859500225283,0.9700928656384348,,,,10.28061865322702
499,499,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_052.fits,Luminance,1174.809436985509,879.0351466608848,37893.764422073655,0.2251796722412109,12812.096402085172,2022-03-21 00:00:09,5011.868657143197,-9.249999202979382,0.9734311131760478,,,,10.27347895047292
500,500,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_053.fits,Luminance,1174.8848947450497,879.156538337431,37935.71158567324,0.1846451759338379,12496.403959439627,2022-03-21 00:02:27,4852.24262261713,-9.214856271000253,0.9768435433506966,,,,10.30862188245205
501,501,Sloan Data\RV Uma\2022_03_20\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_055.fits,Luminance,1173.3170028686825,879.2857033494269,38061.6305423616,0.2215878963470459,12314.715969559957,2022-03-21 00:06:58,4939.19424382388,-9.234140265020208,0.9835447650402784,,,,10.289337888432094
502,502,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_001.fits,Luminance,1153.9498126566205,890.5492113597338,27278.17001346754,0.1947920322418213,9747.946944288047,2022-03-22 21:02:41,4800.759687845883,-9.203274917466885,0.9830864127725364,,,,10.320203235985417
503,503,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_002.fits,Luminance,1153.7056620217018,889.0660826384061,26939.31622891601,0.2020938396453857,9679.707556648367,2022-03-22 21:06:00,4791.655072357604,-9.201213869465603,0.9880072362720966,,,,10.3222642839867
504,504,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_003.fits,Luminance,1154.2550893067294,889.7470995633598,26701.74362726052,0.1635365486145019,9434.122058791589,2022-03-22 21:08:53,4658.542243844752,-9.170625095105732,0.9922851379960776,,,,10.35285305834657
505,505,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_005.fits,Luminance,1155.221841268226,888.8122443184035,26618.009615589923,0.1728415489196777,9509.834863824912,2022-03-22 21:14:44,4624.019458016958,-9.16254913235234,0.0009645801037549,,,,10.360929021099963
506,506,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_006.fits,Luminance,1156.3394226277976,886.9008331213698,24899.826531942537,0.1557083129882812,9408.22170419562,2022-03-22 21:17:40,4557.851813629966,-9.146900502873848,0.0053166663274168,,,,10.376577650578454
507,507,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_007.fits,Luminance,1156.9404718204737,886.3369892584276,24715.51414427084,0.1686806678771972,9545.351882217024,2022-03-22 21:20:28,4582.954082739133,-9.152863765022879,0.0094709293916821,,,,10.370614388429424
508,508,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_008.fits,Luminance,1155.778441464165,886.4133301707556,24589.800492799823,0.1712620258331298,9455.560926174465,2022-03-22 21:23:22,4502.44181219913,-9.133620272188603,0.0137735586613416,,,,10.3898578812637
509,509,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_009.fits,Luminance,1156.9550743808948,884.8483664115815,24225.080797349063,0.1519594192504882,9306.172791379528,2022-03-22 21:26:14,4446.941570010726,-9.120153557831562,0.0180267328396439,,,,10.40332459562074
510,510,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_010.fits,Luminance,1157.8053283205106,885.4089806181851,24125.41159161232,0.1676986217498779,9399.292051512217,2022-03-22 21:29:07,4538.063576612587,-9.142176439746365,0.0223046354949474,,,,10.381301713705938
511,511,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_011.fits,Luminance,1158.013554476131,884.8087718777808,23951.484134336395,0.1639223098754882,9381.496330901824,2022-03-22 21:31:54,4517.567037176073,-9.137261514681558,0.026434171013534,,,,10.386216638770744
512,512,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_013.fits,Luminance,1158.9814985383066,886.6319282131069,23359.065466726886,0.1481854915618896,9312.78874106483,2022-03-22 21:37:43,4328.167070131575,-9.090760041195814,0.0350641580298543,,,,10.432718112256488
513,513,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_016.fits,Luminance,1161.656508475494,889.8234709602939,22799.15376098708,0.1500656604766845,9367.471587463046,2022-03-22 21:46:18,4172.837286575614,-9.051078625977647,0.0477989530190825,,,,10.472399527474655
514,514,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_022.fits,Luminance,1163.7463394007875,879.6842927393642,22100.544166259657,0.157256007194519,9267.447268231012,2022-03-22 22:03:39,4055.892150826659,-9.020215995667991,0.0735405487939715,,,,10.503262157784311
515,515,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_023.fits,Luminance,1163.7041305940272,871.951175962679,19725.71650693693,0.1459084749221801,9272.915433367652,2022-03-22 22:06:36,4011.560183319777,-9.008283280195604,0.0779173616319894,,,,10.515194873256698
516,516,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_025.fits,Luminance,1165.458908159232,880.8731850041314,19437.78054950049,0.1402392387390136,9181.071552561309,2022-03-22 22:12:17,3919.9345892155297,-8.98319705034466,0.0863495264202356,,,,10.540281103107642
517,517,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_030.fits,Luminance,1167.928572674773,883.1551488897022,18544.503105535543,0.1520484685897827,8988.499080475,2022-03-22 22:26:36,3856.4097158323675,-8.965457920878157,0.1075906697660684,,,,10.558020232574146
518,518,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_031.fits,Luminance,1168.555839124219,886.8497834998922,18416.483733135872,0.1496826410293579,8907.017449439054,2022-03-22 22:29:26,3866.4135991532034,-8.968270774142242,0.1117943879216909,,,,10.55520737931006
519,519,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_034.fits,Luminance,1170.072476112916,886.0418228183352,17968.458519523338,0.1448075771331787,8696.050278693534,2022-03-22 22:38:10,3751.168248716767,-8.93541635929082,0.1247517336159944,,,,10.588061794161483
520,520,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_035.fits,Luminance,1170.2236351050033,890.6500810516832,17806.682150923665,0.150829792022705,8624.620622261067,2022-03-22 22:41:19,3714.9453827518746,-8.924881082829748,0.1294252797961235,,,,10.598597070622555
521,521,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_037.fits,Luminance,1169.0949988977632,885.5983740660943,17551.56218828386,0.1487247943878173,8540.78744112324,2022-03-22 22:50:55,3610.2615307595015,-8.893846659370537,0.1436684681102633,,,,10.629631494081766
522,522,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_038.fits,Luminance,1167.7333608387332,884.7470360638813,17409.329463619004,0.1281267404556274,8498.849880138527,2022-03-22 22:54:14,3580.1239057163957,-8.884745143870653,0.1485892916098237,,,,10.63873300958165
523,523,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_039.fits,Luminance,1167.8152491740252,885.2388679173173,17238.481331604336,0.1344543695449829,8410.481453302646,2022-03-22 22:57:22,3494.3325882269396,-8.858410596177654,0.1532381093129515,,,,10.665067557274648
524,524,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_040.fits,Luminance,1167.432253842644,885.1288268240885,17207.391511161324,0.1670186519622802,8523.95820862179,2022-03-22 23:00:31,3624.9199349340665,-8.898246046439715,0.1579116564244032,,,,10.625232107012588
525,525,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_042.fits,Luminance,1166.206621524374,885.850833100283,16876.55137677234,0.1494820117950439,8407.889016592624,2022-03-22 23:06:40,3531.0341480227785,-8.869754793926257,0.1670361990109086,,,,10.653723359526046
526,526,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_043.fits,Luminance,1167.0007219476522,884.4473924321275,16757.995241048913,0.1353213787078857,8368.848924679594,2022-03-22 23:09:42,3484.4297699339318,-8.85532928891585,0.1715366505086422,,,,10.668148864536452
527,527,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_045.fits,Luminance,1168.9622620255966,884.6815785684018,16554.61423382839,0.1453379392623901,8341.122199924996,2022-03-22 23:15:52,3418.372669409255,-8.834548518873865,0.1806859206408262,,,,10.688929634578438
528,528,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_046.fits,Luminance,1168.6477036430344,884.8163990754892,16416.37993290981,0.1401574611663818,8217.844295952382,2022-03-22 23:18:56,3379.0019319757685,-8.821971100217187,0.1852358281612396,,,,10.701507053235115
529,529,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_047.fits,Luminance,1168.616097577005,884.268870149636,16357.65874758458,0.1334444284439087,8246.483222870484,2022-03-22 23:21:59,3390.978623467617,-8.825812630048786,0.1897610072046518,,,,10.697665523403517
530,530,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_048.fits,Luminance,1169.3403434218735,885.2732813999529,16254.520902531516,0.1345369815826416,8208.528953390982,2022-03-22 23:25:10,3375.9821780566526,-8.821000363254836,0.1944840084761381,,,,10.702477790197467
531,531,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_050.fits,Luminance,1170.4117912493443,896.8366801888606,16103.577782931054,0.1525907516479492,8140.349977057293,2022-03-22 23:31:20,3306.2557052753264,-8.798341096996321,0.2036332795396447,,,,10.725137056455981
532,532,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_051.fits,Luminance,1170.263536960109,888.6967031262274,15993.236339017809,0.1261830329895019,8037.354376151893,2022-03-22 23:34:26,3259.490930218951,-8.782874442301274,0.2082326421514153,,,,10.740603711151028
533,533,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_052.fits,Luminance,1170.648372159989,887.1131421910395,15889.965052772755,0.1481108665466308,7969.929629331095,2022-03-22 23:37:27,3297.3181498562208,-8.795402132841875,0.2127083670347929,,,,10.728076020610427
534,534,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_054.fits,Luminance,1171.6030849193176,886.0715313102623,15811.451327804703,0.1276568174362182,7904.938182820218,2022-03-22 23:43:30,3196.752381454587,-8.76177249345311,0.2216845424845814,,,,10.761705659999192
535,535,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_055.fits,Luminance,1172.8553466970493,894.8700599443353,15712.376431765606,0.1261847019195556,7817.083451810029,2022-03-22 23:46:29,3216.056254113229,-8.768309091669028,0.2261108113452792,,,,10.755169061783274
536,536,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_056.fits,Luminance,1173.5943113249857,898.2829314017312,15654.04198633862,0.1497994661331176,7756.467537654712,2022-03-22 23:49:25,3151.0157168806954,-8.746126423467794,0.2304628957062959,,,,10.777351729984508
537,537,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_058.fits,Luminance,1173.8827146977917,905.5889647188352,15587.124399783846,0.1252025365829467,7770.122086004767,2022-03-22 23:55:17,3151.0855430321953,-8.74615048299258,0.2391670662909746,,,,10.777327670459723
538,538,Sloan Data\RV Uma\2022_03_22\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_060.fits,Luminance,1174.83585577116,902.871005052202,15463.734213583852,0.1169763803482055,7680.571774395379,2022-03-23 00:01:30,3126.084767711037,-8.73750187570665,0.248390519991517,,,,10.785976277745652
539,539,Sloan Data\RV Uma\2022_03_24\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_003.fits,Luminance,1151.3380121854852,885.321576835581,24726.83760079924,0.110689640045166,5647.380278450622,2022-03-24 20:51:21,3118.5960480176936,-8.734897810507498,0.2392279952764511,,,,10.788580342944805
540,540,Sloan Data\RV Uma\2022_03_24\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_004.fits,Luminance,1151.1185966887729,883.6282277853172,24592.445962876973,0.0924034118652343,5664.713421914508,2022-03-24 20:54:03,3138.707166598646,-8.741876997546749,0.2432338921353221,,,,10.781601155905554
541,541,Sloan Data\RV Uma\2022_03_24\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_006.fits,Luminance,1150.0354915148623,882.6648859375589,24328.35045217832,0.1001729965209961,5621.624470498147,2022-03-24 20:59:43,3018.3378126705293,-8.699419611104322,0.2516413303092122,,,,10.82405854234798
542,542,Sloan Data\RV Uma\2022_03_24\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_007.fits,Luminance,1150.1894305094272,882.8472093401147,24211.34050837747,0.139167308807373,5678.514468439891,2022-03-24 21:02:35,3028.203684333595,-8.702962708780028,0.2558945044875145,,,,10.820515444672274
543,543,Sloan Data\RV Uma\2022_03_24\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_008.fits,Luminance,1151.9276215637155,883.5902067376701,24020.276467241463,0.1378407478332519,5676.234738928226,2022-03-24 21:05:12,3123.1894375791617,-8.736495818084416,0.2597767617553472,,,,10.786982335367886
544,544,Sloan Data\RV Uma\2022_03_24\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_009.fits,Luminance,1149.947592137739,881.055157734465,23863.15068146745,0.1378090381622314,5705.092008382981,2022-03-24 21:07:51,3065.8523421870414,-8.716378086245665,0.2637084750458598,,,,10.807100067206637
545,545,Sloan Data\RV Uma\2022_03_24\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_010.fits,Luminance,1152.1921077959823,881.1114699880744,23637.600664149937,0.1261899471282959,5637.365675583416,2022-03-24 21:10:42,2948.960730911718,-8.674172473544722,0.267936922609806,,,,10.84930567990758
546,546,Sloan Data\RV Uma\2022_03_24\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_011.fits,Luminance,1153.4675153662072,880.2979689254034,23637.16050747702,0.1241641044616699,5742.074022159715,2022-03-24 21:13:24,3133.0373081558646,-8.73991391620981,0.2719428185373544,,,,10.783564237242492
547,547,Sloan Data\RV Uma\2022_03_24\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_012.fits,Luminance,1152.5448574277227,880.9179375394816,23460.643117819505,0.1295380592346191,5736.228660717239,2022-03-24 21:16:13,3012.6415348678966,-8.697368648391514,0.2761218091472983,,,,10.826109505060789
548,548,Sloan Data\RV Uma\2022_03_24\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_013.fits,Luminance,1152.7957601983603,882.079241303451,23283.311826178026,0.1097221374511718,5646.6052298202085,2022-03-24 21:19:02,3045.348449610178,-8.709092479766237,0.2803008006885648,,,,10.814385673686065
549,549,Sloan Data\RV Uma\2022_03_24\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_017.fits,Luminance,1155.5407649164565,896.820531356052,22739.730055419685,0.1439263820648193,5730.5204898879165,2022-03-24 21:29:32,3029.0608447011427,-8.703269992718539,0.2958792876452207,,,,10.820208160733763
550,550,Sloan Data\RV Uma\2022_03_24\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_020.fits,Luminance,1157.0675332786054,895.097339598681,21572.73100610198,0.1221699714660644,5570.679090904985,2022-03-24 21:37:22,2841.18758939405,-8.633749772400567,0.3075013337656855,,,,10.889728381051736
551,551,Sloan Data\RV Uma\2022_03_24\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_027.fits,Luminance,1159.8593227934298,887.2401600920601,20786.415530122613,0.1221225261688232,5688.881322438783,2022-03-24 21:57:24,2930.7847931491806,-8.667459823664169,0.3372240979224443,,,,10.856018329788133
552,552,Sloan Data\RV Uma\2022_03_24\Luminance\Reduced_RV_Uma_Light_Luminance_16_secs_051.fits,Luminance,1163.6732116861197,896.7300930706755,15484.101072813952,0.0836031436920166,5926.147270537362,2022-03-24 23:01:19,2671.7241980423846,-8.566979059798363,0.4320550467818975,,,,10.956499093653939
