,Unnamed: 0,File ID,Filter,x-pos,y-pos,Aperture Sum,Median Flux without bkg,Sum without bkg,Date and Time,Dif,Corrected Sum,Instrumental Magnitude,Phase,Residual,Residual Factor,Blue Apparent Magnitude,Red Apparent Magnitude,Green Apparent Magnitude,Luminance Apparent Magnitude
0,0,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_001.fits,Blue,305.8728108062544,527.9023358025217,5483.753901353054,0.0319971442222595,1626.3440184761523,2022-03-20 21:32:52,356.96899442801373,1983.3130129041665,-8.243478153452303,0.7549119219183922,356.96899442801396,0.21949168833448035,11.4625,,,
1,1,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_002.fits,Blue,305.956344822713,527.2413146437889,5649.434698435737,0.0371546745300293,1611.579127623641,2022-03-20 21:35:15,371.7338852805253,1983.3130129041665,-8.243478153452303,0.7584479907527566,371.7338852805253,0.23066437068384393,11.4625,,,
2,2,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_003.fits,Blue,306.6430747244121,526.2607079496893,5801.750471693747,0.026207685470581,1603.7973173586806,2022-03-20 21:37:38,379.5156955454856,1983.3130129041665,-8.243478153452303,0.7619840605184436,379.51569554548564,0.2366356966917217,11.4625,,,
3,3,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_004.fits,Blue,306.16158524066367,526.0055991324344,5970.594340103041,0.0426422357559204,1618.4369759196734,2022-03-20 21:39:57,364.8760369844929,1983.3130129041665,-8.243478153452303,0.765421218238771,364.8760369844929,0.22544964210123342,11.4625,,,
4,4,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_005.fits,Blue,310.62271550648006,535.9461761586979,6138.572272756878,0.0424007177352905,1619.6277541150594,2022-03-20 21:42:18,363.6852587891069,1983.3130129041665,-8.243478153452303,0.7689078319817781,363.6852587891069,0.22454867043681845,11.4625,,,
5,5,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_006.fits,Blue,310.4127283696481,535.1338955667513,6295.26689446606,0.0316412448883056,1626.254675686173,2022-03-20 21:44:34,357.0583372179933,1983.3130129041665,-8.243478153452303,0.7722708070650697,357.0583372179933,0.21955868447685667,11.4625,,,
6,6,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_007.fits,Blue,311.7033256220966,545.2988018958163,6470.6602426362815,0.0447461605072021,1637.0056243355948,2022-03-20 21:46:51,346.30738856857147,1983.3130129041665,-8.243478153452303,0.7756585106253624,346.30738856857147,0.21154929672836398,11.4625,,,
7,7,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_008.fits,Blue,312.1432904531803,546.9980120316486,6638.918011264017,0.0457936525344848,1628.5213641964065,2022-03-20 21:49:05,354.7916487077598,1983.3130129041665,-8.243478153452303,0.7789720296859741,354.7916487077598,0.21786121846969547,11.4625,,,
8,8,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_009.fits,Blue,316.92157628904323,510.77639961312406,7167.90940135715,0.0416167974472045,1668.4125159574114,2022-03-20 21:55:57,314.90049694675486,1983.3130129041665,-8.243478153452303,0.7891598660498857,314.90049694675486,0.18874258849949382,11.4625,,,
9,9,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_010.fits,Blue,316.78909270497434,510.135046073577,7298.318851931124,0.041019320487976,1655.671387799188,2022-03-20 21:58:18,327.6416251049784,1983.3130129041665,-8.243478153452303,0.7926464797928929,327.6416251049782,0.19789049174818316,11.4625,,,
10,10,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_011.fits,Blue,317.6042180416639,510.2294601251172,7426.992716458843,0.031314730644226,1664.3711018979757,2022-03-20 22:00:36,318.9419110061906,1983.3130129041665,-8.243478153452303,0.7960589099675417,318.9419110061906,0.1916290847891334,11.4625,,,
11,11,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_013.fits,Blue,325.6317744515133,513.7638273383774,8680.939039578343,0.0453198552131652,1763.6171507321942,2022-03-20 22:21:34,219.69586217197207,1983.3130129041665,-8.243478153452303,0.8271664287894964,219.69586217197207,0.12457117582507166,11.4625,,,
12,12,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_014.fits,Blue,325.56058401006976,514.1677085195715,8741.576748170075,0.0442348718643188,1734.4595900305303,2022-03-20 22:23:51,248.853422873636,1983.3130129041665,-8.243478153452303,0.8305541314184666,248.85342287363596,0.14347605692517496,11.4625,,,
13,13,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_015.fits,Blue,325.57496378169026,513.874004958246,8853.63909032062,0.0389395356178283,1715.2688940211983,2022-03-20 22:26:07,268.04411888296795,1983.3130129041665,-8.243478153452303,0.8339171065017581,268.04411888296795,0.15626944545970137,11.4625,,,
14,14,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_016.fits,Blue,325.55723459370734,513.6760039150349,8978.134243831595,0.0392724275588989,1736.1785774535629,2022-03-20 22:28:25,247.1344354506034,1983.3130129041665,-8.243478153452303,0.8373295366764069,247.1344354506034,0.1423439032481746,11.4625,,,
15,15,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_017.fits,Blue,326.99175747368827,505.3603131748612,9065.40062000258,0.0433019995689392,1735.042284034519,2022-03-20 22:30:48,248.2707288696472,1983.3130129041665,-8.243478153452303,0.8408656055107713,248.2707288696472,0.14309203363755474,11.4625,,,
16,16,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_018.fits,Blue,327.6112842931697,505.03943601448304,9167.507525063043,0.0362643599510192,1719.2713932516372,2022-03-20 22:33:05,264.0416196525291,1983.3130129041665,-8.243478153452303,0.844253309071064,264.0416196525291,0.1535776263648233,11.4625,,,
17,17,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_021.fits,Blue,328.0470766796308,507.9270162562455,9424.399130583706,0.0387905240058898,1731.1354135738577,2022-03-20 22:40:03,252.1775993303088,1983.3130129041665,-8.243478153452303,0.8545895116403699,252.17759933030857,0.14567179283202247,11.4625,,,
18,18,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_022.fits,Blue,328.9452172801101,518.5920461193796,9496.229540005548,0.0345187187194824,1724.5955600316756,2022-03-20 22:42:20,258.71745287249064,1983.3130129041665,-8.243478153452303,0.85797721426934,258.71745287249064,0.15001630461563914,11.4625,,,
19,19,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_025.fits,Blue,329.64179097997413,520.7845933363755,9817.116896687156,0.0445828437805175,1742.1819957805055,2022-03-20 22:49:16,241.13101712366077,1983.3130129041665,-8.243478153452303,0.8682639617472887,241.13101712366074,0.13840747849976084,11.4625,,,
20,20,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_028.fits,Blue,331.11137918126866,527.5798104632491,10039.859023511428,0.0433266162872314,1735.988163463151,2022-03-20 22:56:06,247.3248494410152,1983.3130129041665,-8.243478153452303,0.8784023420885205,247.3248494410152,0.14246920263996665,11.4625,,,
21,21,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_029.fits,Blue,331.74821591014336,539.2336605283035,10112.167981116903,0.0598031282424926,1805.7101107812668,2022-03-20 22:58:29,177.60290212289942,1983.3130129041665,-8.243478153452303,0.8819384109228849,177.60290212289942,0.09835626497436897,11.4625,,,
22,22,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_030.fits,Blue,332.6570163138898,545.6221766727662,10085.74892425652,0.0361721515655517,1738.8930463177112,2022-03-20 23:00:45,244.41996658645508,1983.3130129041665,-8.243478153452303,0.8853013860061765,244.41996658645508,0.14056066708877815,11.4625,,,
23,23,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_033.fits,Blue,338.0724793235684,510.83977085711,10450.07717581914,0.041961669921875,1772.067465337985,2022-03-20 23:13:52,211.2455475661816,1983.3130129041665,-8.243478153452303,0.9047621311619878,211.24554756618136,0.11920852433566387,11.4625,,,
24,24,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_034.fits,Blue,339.0088600232027,510.08366407681376,10520.861828136978,0.0343518257141113,1744.6714300200947,2022-03-20 23:16:12,238.6415828840716,1983.3130129041665,-8.243478153452303,0.9082240173593163,238.64158288407157,0.1367831092879895,11.4625,,,
25,25,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_035.fits,Blue,338.5985793313996,510.3742648024048,10596.639696140031,0.0466377735137939,1735.3656080259443,2022-03-20 23:18:37,247.947404878222,1983.3130129041665,-8.243478153452303,0.911809541285038,247.94740487822196,0.1428790588746732,11.4625,,,
26,26,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_036.fits,Blue,338.8180666657332,510.1465343474664,10650.071330078164,0.0433223247528076,1776.736149491162,2022-03-20 23:21:01,206.57686341300428,1983.3130129041665,-8.243478153452303,0.9153703395277262,206.57686341300428,0.11626760871171876,11.4625,,,
27,27,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_037.fits,Blue,339.63426516122286,509.67267930810215,10668.120961259348,0.0411379337310791,1755.5158912278257,2022-03-20 23:23:23,227.79712167634057,1983.3130129041665,-8.243478153452303,0.918881680816412,227.79712167634057,0.12976078588329779,11.4625,,,
28,28,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_038.fits,Blue,339.5995351115092,509.7205494108754,10728.04926683628,0.0482158660888671,1779.055389928888,2022-03-20 23:25:46,204.2576229752783,1983.3130129041665,-8.243478153452303,0.9224177496507764,204.2576229752783,0.114812402206006,11.4625,,,
29,29,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_039.fits,Blue,340.19196166851526,510.1437621160014,10725.658349781292,0.0437722206115722,1758.4613527848833,2022-03-20 23:28:10,224.851660119283,1983.3130129041665,-8.243478153452303,0.925978546962142,224.851660119283,0.1278684116447509,11.4625,,,
30,30,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_040.fits,Blue,339.6311476720992,510.1901133324322,10828.821975919556,0.0501680374145507,1773.9244585164506,2022-03-20 23:30:32,209.3885543877157,1983.3130129041665,-8.243478153452303,0.9294898891821504,209.38855438771566,0.11803690590231178,11.4625,,,
31,31,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_041.fits,Blue,339.76143634802133,510.2561519763755,10836.839955578702,0.0441070795059204,1767.3039696086234,2022-03-20 23:32:53,216.0090432955428,1983.3130129041665,-8.243478153452303,0.9329765029251575,216.00904329554282,0.12222517858282121,11.4625,,,
32,32,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_042.fits,Blue,340.32782181905986,510.05266236834433,10849.057666659515,0.0446051359176635,1750.116746415897,2022-03-20 23:35:15,233.1962664882692,1983.3130129041665,-8.243478153452303,0.9364878442138432,233.1962664882692,0.13324612027502566,11.4625,,,
33,33,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_043.fits,Blue,339.7848173264072,510.1581959949039,10875.281750341042,0.0541256666183471,1767.3938759168686,2022-03-20 23:37:40,215.91913698729763,1983.3130129041665,-8.243478153452303,0.940073368139565,215.91913698729763,0.12216809163451782,11.4625,,,
34,34,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_044.fits,Blue,332.67425656090774,507.867838971256,11009.651088766452,0.0529125928878784,1800.9019271128182,2022-03-20 23:43:37,182.4110857913481,1983.3130129041665,-8.243478153452303,0.9489011773839592,182.4110857913481,0.10128873929508594,11.4625,,,
35,35,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_045.fits,Blue,332.7513212662234,507.1377883120168,11024.703301856816,0.0431143045425415,1769.2425245888935,2022-03-20 23:45:53,214.0704883152728,1983.3130129041665,-8.243478153452303,0.9522641533985734,214.07048831527277,0.12099555902603847,11.4625,,,
36,36,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_046.fits,Blue,332.6642070861009,507.230854854809,11082.055017668516,0.0407356023788452,1736.2140379423872,2022-03-20 23:48:10,247.09897496177905,1983.3130129041665,-8.243478153452303,0.955651855096221,247.09897496177905,0.14232057198121706,11.4625,,,
37,37,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_047.fits,Blue,333.03883233065574,507.3751371037832,11109.468459268584,0.0370318889617919,1764.1669943674117,2022-03-20 23:50:26,219.1460185367548,1983.3130129041665,-8.243478153452303,0.9590148311108352,219.14601853675458,0.12422067708807528,11.4625,,,
38,38,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_048.fits,Blue,333.15081914122794,507.3328057205584,11122.414969259413,0.0444749593734741,1786.347190482329,2022-03-20 23:52:42,196.9658224218372,1983.3130129041665,-8.243478153452303,0.962377805262804,196.96582242183717,0.11026178084040578,11.4625,,,
39,39,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_049.fits,Blue,332.3788565813072,507.7263470729629,11151.365089057475,0.0567269325256347,1812.48274952264,2022-03-20 23:54:57,170.8302633815263,1983.3130129041665,-8.243478153452303,0.965716052800417,170.83026338152627,0.09425207684129322,11.4625,,,
40,40,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_050.fits,Blue,333.6371717367004,507.63025713293433,11200.740189419335,0.051741600036621,1776.5282585725165,2022-03-20 23:57:14,206.78475433165,1983.3130129041665,-8.243478153452303,0.9691037563607096,206.78475433164976,0.11639823534121901,11.4625,,,
41,41,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_051.fits,Blue,333.37830918468666,507.8796227178123,11203.130737784122,0.0417019128799438,1736.9875862856552,2022-03-20 23:59:30,246.32542661851107,1983.3130129041665,-8.243478153452303,0.9724667305126786,246.32542661851107,0.14181185206121663,11.4625,,,
42,42,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_052.fits,Blue,332.8414777006446,507.63478545535423,11273.16101489812,0.0292390584945678,1719.9343901354478,2022-03-21 00:01:47,263.3786227687185,1983.3130129041665,-8.243478153452303,0.9758544331416488,263.3786227687185,0.15313294755852694,11.4625,,,
43,43,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_053.fits,Blue,333.3314969932856,506.9006442591144,11329.12305509274,0.042553424835205,1733.229799589637,2022-03-21 00:04:05,250.0832133145293,1983.3130129041665,-8.243478153452303,0.9792668633162976,250.0832133145293,0.14428739534350235,11.4625,,,
44,44,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_054.fits,Blue,333.4302281387115,507.558466611852,11413.24593349087,0.0612603425979614,1761.3972832849795,2022-03-21 00:06:19,221.9157296191868,1983.3130129041665,-8.243478153452303,0.9825803833082318,221.91572961918678,0.1259884591199762,11.4625,,,
45,45,Sloan Data\RV Uma\2022_03_20\Blue\Reduced_RV_Uma_Light_Blue_32_secs_055.fits,Blue,333.869200096952,507.30489765270187,11388.456735606083,0.0399315357208251,1689.346403225425,2022-03-21 00:08:35,293.9666096787412,1983.3130129041665,-8.243478153452303,0.9859433574602008,293.9666096787412,0.17401203750603098,11.4625,,,
46,46,Sloan Data\RV Uma\2022_03_22\Blue\Reduced_RV_Uma_Light_Blue_32_secs_001.fits,Blue,310.82777980242446,519.816534046123,6134.413398932904,0.0443252325057983,1364.357302021912,2022-03-22 21:04:52,618.9557108822544,1983.3130129041665,-8.243478153452303,0.9863257482647896,618.9557108822544,0.4536610094474459,11.4625,,,
47,47,Sloan Data\RV Uma\2022_03_22\Blue\Reduced_RV_Uma_Light_Blue_32_secs_002.fits,Blue,311.633586486336,517.6880178769574,6008.008283981688,0.0362182855606079,1305.601198587562,2022-03-22 21:08:02,677.7118143166042,1983.3130129041665,-8.243478153452303,0.9910240219905972,677.7118143166042,0.5190802635979294,11.4625,,,
48,48,Sloan Data\RV Uma\2022_03_22\Blue\Reduced_RV_Uma_Light_Blue_32_secs_003.fits,Blue,313.41963037999625,517.1425620669067,6014.9654333878,0.0308060646057128,1312.1032470528935,2022-03-22 21:10:55,671.2097658512728,1983.3130129041665,-8.243478153452303,0.9953019237145782,671.2097658512728,0.5115525530165957,11.4625,,,
49,49,Sloan Data\RV Uma\2022_03_22\Blue\Reduced_RV_Uma_Light_Blue_32_secs_004.fits,Blue,313.6711894578186,516.8883608790954,6009.166210318019,0.0272822380065917,1306.8499616036052,2022-03-22 21:13:52,676.4630513005611,1983.3130129041665,-8.243478153452303,0.9996787374839188,676.4630513005611,0.5176287035050979,11.4625,,,
50,50,Sloan Data\RV Uma\2022_03_22\Blue\Reduced_RV_Uma_Light_Blue_32_secs_005.fits,Blue,314.03046411118925,516.8036272879889,5717.837117016396,0.0402606129646301,1373.67567450326,2022-03-22 21:16:47,609.6373384009064,1983.3130129041665,-8.243478153452303,0.0040060952305793,609.6373384009062,0.44380005391109467,11.4625,,,
51,51,Sloan Data\RV Uma\2022_03_22\Blue\Reduced_RV_Uma_Light_Blue_32_secs_006.fits,Blue,314.137963362318,515.3009848922643,5482.210877629184,0.0341899991035461,1341.3742676754518,2022-03-22 21:19:36,641.9387452287144,1983.3130129041665,-8.243478153452303,0.0081850858405232,641.9387452287144,0.47856795877049935,11.4625,,,
52,52,Sloan Data\RV Uma\2022_03_22\Blue\Reduced_RV_Uma_Light_Blue_32_secs_007.fits,Blue,315.80113652380066,515.3593552335496,5466.926052123865,0.0243481993675231,1346.8355305199848,2022-03-22 21:22:31,636.4774823841815,1983.3130129041665,-8.243478153452303,0.0125124435871839,636.4774823841815,0.47257253611244643,11.4625,,,
53,53,Sloan Data\RV Uma\2022_03_22\Blue\Reduced_RV_Uma_Light_Blue_32_secs_008.fits,Blue,314.78346272892344,514.4482133522329,5440.461651594505,0.0372337698936462,1370.8068200875623,2022-03-22 21:25:23,612.506192816604,1983.3130129041665,-8.243478153452303,0.0167656168341636,612.506192816604,0.4468216701588042,11.4625,,,
54,54,Sloan Data\RV Uma\2022_03_22\Blue\Reduced_RV_Uma_Light_Blue_32_secs_009.fits,Blue,315.17641068146645,513.9492466250779,5406.488017776348,0.0314140915870666,1350.9514083980257,2022-03-22 21:28:17,632.3616045061406,1983.3130129041665,-8.243478153452303,0.0210682479664683,632.3616045061406,0.46808612106633984,11.4625,,,
